TIME_NANOSECONDS_TAI ,truth_pos_CON_ECEF_ECEF_M[1] ,truth_pos_CON_ECEF_ECEF_M[2] ,truth_pos_CON_ECEF_ECEF_M[3] ,truth_vel_CON_ECEF_ECEF_MpS[1] ,truth_vel_CON_ECEF_ECEF_MpS[2] ,truth_vel_CON_ECEF_ECEF_MpS[3] ,truth_quat_CON2ECEF[1] ,truth_quat_CON2ECEF[2] ,truth_quat_CON2ECEF[3] ,truth_quat_CON2ECEF[4]
27.00013017654419,-1388148.8027711,-5269630.46786443,3307007.66447193,-20.2995209211352,-73.2577104765308,50.0782053627866,-0.427036630444579,-0.185009475201185,0.511776913465319,0.722146515146864
28.00013017654419,-1388169.12199163,-5269705.63664468,3307059.59276053,-20.2955250742248,-77.2377245233426,53.6640752046548,-0.41911625881812,-0.179686190368951,0.509888144234523,0.729430258505368
29.00014019012451,-1388189.43518338,-5269784.73464842,3307115.19000401,-20.3189117778174,-81.1316389849367,57.4741717475365,-0.416180086746287,-0.175135448384658,0.509191217238016,0.732697761254113
30.00014019012451,-1388209.86069536,-5269867.74813192,3307174.62672381,-20.5030470615609,-85.0154161922491,61.3638919980519,-0.417112152128879,-0.170383659798415,0.510420734457917,0.73243261272348
31.000150203704834,-1388230.57683054,-5269954.64582306,3307237.88826918,-20.9434596403386,-88.9381880847143,65.1896853348059,-0.419297645495893,-0.164470086835016,0.511321306524782,0.731908187975887
32.000150203704834,-1388251.86992937,-5270045.50281605,3307304.98054717,-21.6348276862435,-92.8843433172507,69.0185636321457,-0.420297502643503,-0.159812228973486,0.513048489371827,0.731157512212315
33.000160217285156,-1388273.93563113,-5270140.29894046,3307375.88527946,-22.5357650125524,-96.8407721431788,72.8118376746628,-0.422467651474279,-0.1565122207472,0.5148076506296,0.7293819917197
34.000160217285156,-1388297.03316332,-5270239.10220164,3307450.52343558,-23.7058185850149,-100.898276595401,76.5111783421062,-0.428173545234616,-0.154904842012096,0.51487378926811,0.726344880167718
35.00017023086548,-1388321.41785779,-5270342.03891405,3307528.78268787,-25.0723707142357,-105.086562385732,80.0336331008162,-0.433488373549299,-0.154803504088804,0.513605215655108,0.724108684633745
36.00017023086548,-1388347.18337306,-5270449.21776105,3307610.50596311,-26.5336648146958,-109.405315364307,83.4596197188207,-0.435898003512317,-0.155758891175538,0.51196874179198,0.723615993263779
37.00017023086548,-1388374.45002542,-5270560.75746087,3307695.6320441,-27.9959323614407,-113.809254112445,86.8624381230967,-0.43660934253665,-0.157256093342935,0.510801593351161,0.723688147658469
38.0001802444458,-1388403.13325756,-5270676.71732732,3307784.17775176,-29.3834252529965,-118.253039781989,90.3018411280351,-0.435551002039427,-0.158049203122493,0.510351504157484,0.724470231150798
39.0001802444458,-1388433.202546,-5270797.15823041,3307876.18738526,-30.7564032968464,-122.765621339109,93.7652239162666,-0.435888180702122,-0.159283269702901,0.509108373314624,0.724871711353446
40.00019025802612,-1388464.62402863,-5270922.14334801,3307971.64819945,-32.1182488943243,-127.358997813617,97.2178767963332,-0.43677663782401,-0.160409187346217,0.508931201485507,0.724212740390904
41.00019025802612,-1388497.40426117,-5271051.75524137,3308070.54173677,-33.4469896101735,-132.045776193361,100.641359944303,-0.437332333789101,-0.161592270138817,0.508163951143199,0.72415313749199
42.000200271606445,-1388531.54852698,-5271186.12392357,3308172.81577709,-34.8217614346419,-136.86252587009,103.941862028374,-0.439443570498174,-0.161939014367592,0.507899725710828,0.722982000003766
43.000200271606445,-1388567.04502352,-5271325.39989477,3308278.30045697,-36.1536560383784,-141.874147361694,107.079852545465,-0.442621725011144,-0.164242572938929,0.50723606870123,0.72098679291295
44.00021028518677,-1388603.81675757,-5271469.86198916,3308386.81264618,-37.4052013764814,-147.207829215363,109.937951467694,-0.445050142685394,-0.169028753235429,0.508467477697728,0.717509912516584
45.00021028518677,-1388641.90381154,-5271619.73736746,3308498.01923215,-38.7858014264096,-152.747013267527,112.484785594354,-0.449509424869682,-0.168616371258828,0.506186396233569,0.716439200034015
46.00022029876709,-1388681.51433621,-5271775.17850073,3308611.71708846,-40.4041048562787,-158.264490353604,115.001761547629,-0.450431800471133,-0.167403879469321,0.507705966536371,0.715067678931991
47.00022029876709,-1388722.61877527,-5271935.9182598,3308728.01599145,-41.7070545329051,-163.205884573271,117.673264427137,-0.445662471715937,-0.166431095922782,0.507525106360008,0.718403727888529
48.00023031234741,-1388764.7733202,-5272101.25347464,3308847.07430879,-42.5420850672128,-167.456804200295,120.527030563764,-0.440639236133366,-0.166315967390929,0.508431620818091,0.720883727382505
49.00023031234741,-1388807.64799105,-5272270.54825061,3308968.92751899,-43.1303322580166,-171.183275909537,123.155857158543,-0.441993582342455,-0.165858232961218,0.507525173066041,0.72079880573383
50.000240087509155,-1388851.09598668,-5272443.37860231,3309093.15116281,-43.7404515986052,-174.504763944028,125.28424508348,-0.444555399113969,-0.165646260521082,0.508616865297997,0.718498919522299
51.000240087509155,-1388895.10276661,-5272619.36111975,3309219.32560186,-44.2179774729742,-177.452149109757,127.116755348109,-0.444048035466463,-0.165163936840135,0.509047701007016,0.718618572919951
52.00025010108948,-1388939.56469082,-5272797.97465019,3309347.23953692,-44.6792543141117,-179.790004065857,128.754073064129,-0.443222913986201,-0.163228404894223,0.509746541279919,0.719074682839781
53.00025010108948,-1388984.55424338,-5272978.82277506,3309476.79643852,-45.3299383278981,-181.967303073666,130.425986745599,-0.444267187986978,-0.160785449263961,0.509774776625181,0.71896062617469
54.0002601146698,-1389030.24949388,-5273161.91995028,3309607.95344415,-46.0170685983609,-184.301731417631,131.91053186926,-0.446591574171354,-0.161315213412318,0.509122504238741,0.717863248223554
55.0002601146698,-1389076.54835989,-5273347.46307003,3309740.47567748,-46.4664917269535,-186.876954741427,133.204592644566,-0.447881017796553,-0.165371890930075,0.509470019060702,0.715887581581042
56.0002601146698,-1389123.11858003,-5273535.637207,3309874.25590637,-46.6951743365127,-189.595451182712,134.548069448882,-0.445751081900132,-0.167259225406722,0.509678663332699,0.716629600134547
57.00027012825012,-1389169.93857534,-5273726.52253828,3310009.56812597,-46.8850848243982,-192.15642433895,136.182745753989,-0.44383666184896,-0.16355492104363,0.510545168418122,0.718054618256256
58.00027012825012,-1389217.05361372,-5273919.90494371,3310146.49892169,-47.3743870622715,-194.744570959414,137.786156435458,-0.447078721427606,-0.159968246486306,0.511749781027692,0.715990876268777
59.000280141830444,-1389264.81275122,-5274115.98835178,3310284.97836018,-48.2183306816444,-197.484649314449,139.331516432473,-0.449946382533824,-0.159289015709117,0.512546509359589,0.713772609252694
60.000280141830444,-1389313.44518646,-5274314.71604575,3310425.21355818,-49.029540227529,-199.997037004651,141.353403451298,-0.44522951483576,-0.157570225071693,0.51458642986309,0.715641744615942
61.00029015541077,-1389362.85794194,-5274515.95865486,3310567.63100756,-49.7926149749502,-202.55277087028,143.641523795787,-0.446702854922124,-0.16028332373353,0.513286220478457,0.715054593047212
62.00029015541077,-1389412.96049009,-5274719.83672844,3310712.2787746,-50.4334404714755,-205.386465191676,145.77779236082,-0.449602612316014,-0.162663425622014,0.51217497495269,0.713494846006925
63.00030016899109,-1389463.68032253,-5274926.71288718,3310858.99494243,-50.9899805585599,-208.506418973069,147.788523350916,-0.451385289876048,-0.162730002424995,0.510845336522606,0.713307302921792
64.00030016899109,-1389514.89599189,-5275136.8096754,3311007.68246792,-51.4555832474811,-211.790697456865,149.732585563813,-0.451912916858576,-0.163445820959173,0.5106935418208,0.712918146414967
65.00031018257141,-1389566.53446017,-5275350.27088908,3311158.26233193,-51.8183815131416,-215.292343725008,151.502942938892,-0.454703351898739,-0.165731834650283,0.511110859562499,0.71031226120055
66.00031018257141,-1389618.63063431,-5275567.30930884,3311310.65168116,-52.3951717956989,-218.892271385136,153.363435034781,-0.45682892006356,-0.163878644680191,0.511548113888983,0.709062513470723
67.00031995773315,-1389671.47176886,-5275788.00187503,3311464.88058978,-53.328081937295,-222.600235459871,155.288344803078,-0.457902427712859,-0.160027074952566,0.51080018909475,0.709788608444738
68.00031995773315,-1389725.31385909,-5276012.5220072,3311621.02635024,-54.3594477782676,-226.652821168107,157.089877645269,-0.460598276714913,-0.162003455454693,0.508850797570515,0.708995749966711
69.00033020973206,-1389780.167658,-5276241.37441582,3311778.90922356,-55.2614056653216,-231.247342683172,158.694699825785,-0.463388940514859,-0.166614897628542,0.508231221711016,0.706548788242427
70.00033020973206,-1389835.86429031,-5276474.98382995,3311938.35704604,-56.1573433746766,-236.028979084145,160.402280057065,-0.462240995694277,-0.166245031841868,0.50931389422708,0.706608241649239
71.00034022331238,-1389892.5785993,-5276713.20070006,3312099.88831508,-57.2447872473872,-240.412906703857,162.915568654158,-0.455030678207303,-0.16011906141512,0.514549965072011,0.708905705889245
72.00034022331238,-1389950.1882386,-5276955.55628366,3312264.44453766,-57.8644797100503,-244.437376093383,166.434926858717,-0.447020812802062,-0.159979390689481,0.516492212552926,0.712611241311884
73.0003502368927,-1390008.1485228,-5277202.0788986,3312432.81119301,-57.9766730541512,-248.744645735331,170.461443398992,-0.448193051527278,-0.1637195648102,0.518911219533832,0.70926020525475
74.0003502368927,-1390066.34175601,-5277452.90638741,3312605.11995532,-58.528772670115,-252.998797083576,174.234182742067,-0.453943989432241,-0.15927825877092,0.519514962189514,0.706165344829446
75.0003502368927,-1390125.43575137,-5277707.95168559,3312780.95821749,-59.7135345751559,-257.250031033977,177.467559883593,-0.458788266933637,-0.156746035358238,0.519932470764731,0.703288157338926
76.00036025047302,-1390185.81314309,-5277967.3611413,3312959.89220124,-61.0077374613283,-261.65225503268,180.509721224584,-0.460322072151091,-0.156410140116198,0.517987768926902,0.703795516418486
77.00036025047302,-1390247.3958599,-5278231.20863841,3313141.79431257,-62.0914451405373,-266.187183202492,183.383857136628,-0.460735529038186,-0.158253435766728,0.517708390184498,0.703318309773209
78.00037026405334,-1390310.00971795,-5278499.7078333,3313326.45915937,-63.1508489201656,-270.941742371052,186.00461268331,-0.463268918879653,-0.157011481995035,0.515976018049232,0.703205554268675
79.00037026405334,-1390373.93307875,-5278772.87094905,3313513.83388599,-64.8589509030846,-275.432809255354,188.949171640837,-0.463134573668766,-0.15197515946527,0.518631302264255,0.70244678786658
80.00038027763367,-1390439.97059562,-5279050.29305397,3313704.42041957,-67.1624272473175,-279.491273393094,192.370787754734,-0.461694213658697,-0.149650190120469,0.51958379451195,0.703189842104037
81.00038027763367,-1390508.30444809,-5279331.97661483,3313898.24997368,-69.5562616345385,-284.148239475191,195.229204104468,-0.466075182027893,-0.152665256884884,0.516109117316769,0.702209813547768
82.00039029121399,-1390579.16141845,-5279618.69654536,3314094.49524777,-72.2744551582486,-289.443606494643,197.269999576428,-0.469818470416025,-0.15394769351191,0.514592234465654,0.700546603969079
83.00039029121399,-1390652.96495343,-5279910.7102564,3314292.71145144,-75.3099283809635,-294.672025013704,199.367925756175,-0.467216527868945,-0.152359107752841,0.516280294507731,0.701391527845122
84.00040030479431,-1390729.80549834,-5280207.84617328,3314493.33485323,-78.3870825727274,-299.662506646716,202.073174685445,-0.462212821825262,-0.152258868785721,0.516477373107641,0.704576232322427
85.00040030479431,-1390809.65327626,-5280509.85739967,3314696.99691481,-81.3246753238128,-304.450840586384,205.450587971432,-0.458450244546187,-0.153292931481573,0.515608648791963,0.707440719569528
86.00041007995605,-1390892.26288541,-5280816.62900859,3314904.23622676,-83.6546082401888,-309.371661391313,209.201358866872,-0.456650735971008,-0.157808402290802,0.513778577495543,0.708941595304197
87.00041007995605,-1390976.76908583,-5281128.7080992,3315115.25292048,-85.2703639528461,-314.895438766303,213.004104830666,-0.456159278580717,-0.164603787851337,0.513394157940612,0.707990638349153
88.00041007995605,-1391062.64143761,-5281446.57969919,3315329.92597108,-86.5253588025223,-320.985139989479,216.497910186922,-0.458206543162153,-0.167236152108583,0.512461389798848,0.706726366335718
89.00042009353638,-1391149.99869418,-5281770.65047797,3315547.98721312,-88.2667403730658,-327.358039660251,219.70909631237,-0.4615441572744,-0.164608237569445,0.512835780047272,0.704897568045977
90.0004301071167,-1391239.37871405,-5282101.09793314,3315769.41552719,-90.4911549160798,-333.73703647391,223.150529886938,-0.460065972873184,-0.160413960763616,0.511503821801851,0.707792696876697
91.0004301071167,-1391331.07558654,-5282438.08748499,3315994.25770036,-92.8419161253545,-340.379007455983,226.678733468257,-0.459873582783579,-0.161351593842422,0.510591326945672,0.708363217358242
92.0004301071167,-1391424.933348,-5282781.82938738,3316222.76833682,-94.8620763505929,-347.212459883549,230.589136305788,-0.455948145616807,-0.16444186722248,0.510998191712116,0.70989506871276
93.00044012069702,-1391520.81329305,-5283132.34098767,3316455.48198599,-96.8603304337139,-353.91922456373,235.048316668062,-0.452428094058955,-0.16222459423112,0.51141277636721,0.712354527370477
94.00044012069702,-1391618.76176594,-5283489.6193427,3316692.77964634,-98.9736027066459,-360.817346937822,239.74742452758,-0.453022314656636,-0.16281488697083,0.510512200205136,0.712488167097601
95.00045013427734,-1391718.73366453,-5283853.91020023,3316934.86944101,-100.980154328448,-367.969388075019,244.580916200164,-0.452734218675785,-0.165405855030174,0.510509936963235,0.712076003380589
96.00045013427734,-1391820.71099548,-5284225.47730626,3317181.92707746,-102.988458511253,-375.311694464688,249.729970739719,-0.45191450062159,-0.165602564003369,0.510092509422421,0.712849708293041
97.00046014785767,-1391924.75748654,-5284604.44793925,3317434.22768217,-105.186947399331,-382.856857547607,255.045447145574,-0.453122990845516,-0.164997034568305,0.508617856589968,0.713276530957926
98.00046014785767,-1392031.03676708,-5284991.07661675,3317691.97354901,-107.363319117672,-390.62291000606,260.526667053838,-0.453028503517757,-0.166249451553388,0.507272859066663,0.714003179711744
99.00047016143799,-1392139.51637994,-5285385.68331365,3317955.14445962,-109.613241317482,-398.806657922794,265.95480326075,-0.455516193696059,-0.168595336762727,0.506139921139333,0.712673129731643
100.00047016143799,-1392250.21293918,-5285788.64929735,3318223.70944759,-111.806059624398,-407.391463834955,271.297095038754,-0.456997793007094,-0.170682336297138,0.504308479312406,0.712526150261352
101.00048041343689,-1392363.04375382,-5286200.34096552,3318497.69896144,-113.844331155533,-416.240702629114,276.766425287018,-0.455892738603109,-0.172403815194565,0.503457692141127,0.713420694664973
102.00048041343689,-1392477.92165272,-5286621.00568739,3318777.16982629,-115.997304860814,-425.344957227952,282.314554551298,-0.457405782300146,-0.172505055440666,0.503459780955348,0.712425578539293
103.00049042701721,-1392595.0254291,-5287050.90353328,3319062.23072858,-118.204069098021,-434.711730750778,287.899451134849,-0.457597077042074,-0.172250086290089,0.502950494480295,0.71272408602328
104.00049042701721,-1392714.36981644,-5287490.27290859,3319352.90897654,-120.510818456641,-444.340221972502,293.575458154448,-0.458122783238527,-0.172520668555737,0.502277772171309,0.712795324032381
105.00050020217896,-1392836.11982466,-5287939.40055594,3319649.30091466,-123.029127466035,-454.169929154594,299.349927731862,-0.4592800787641,-0.171356901145673,0.502244294839627,0.712354750028988
106.00050020217896,-1392960.4313715,-5288398.40643932,3319951.5913109,-125.606660265021,-464.116302483203,305.353824318704,-0.457364070989988,-0.170398079207198,0.502559078763439,0.713594403962357
107.00050020217896,-1393087.30882949,-5288867.40286644,3320260.0475951,-128.144081638957,-474.173954367134,311.710508332056,-0.455129810730011,-0.170532578299947,0.502563245817297,0.714986488712407
108.00051021575928,-1393216.68161608,-5289346.51584423,3320575.00457799,-130.656909429059,-484.397572742319,318.374081760971,-0.453984632392977,-0.171475591981504,0.502371945289884,0.715623157452279
109.00051021575928,-1393348.61256473,-5289835.999051,3320896.66793172,-133.211544306686,-494.889578669643,325.055468788437,-0.455294413197703,-0.1723888316755,0.502039890215827,0.714804194268905
110.0005202293396,-1393483.12842455,-5290336.09303153,3321225.01025455,-135.870087969514,-505.655930839241,331.810511374673,-0.457133671954345,-0.172586966619045,0.501080799634413,0.714255260418466
111.0005202293396,-1393620.30929957,-5290847.09521822,3321560.12132346,-138.560986981085,-516.700413944076,338.606864529008,-0.457365930745951,-0.173336175549243,0.49949548230017,0.715035131059333
112.00053024291992,-1393760.17088052,-5291369.24021765,3321902.20322037,-141.156627380502,-527.912961160549,345.704478438434,-0.454020530920775,-0.173495092711155,0.499554823445181,0.717084226864696
113.00053024291992,-1393902.57490998,-5291902.67914982,3322251.49800909,-143.6871144522,-539.308783108513,353.07384044078,-0.452228713238865,-0.174095630103857,0.499754728316908,0.717931134581876
114.00054025650024,-1394047.52907792,-5292447.65246622,3322608.18984876,-146.269580732775,-550.984386575795,360.459662242664,-0.453791682741639,-0.174703661408648,0.499022053862758,0.7173065795809
